V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,,,,,,
3.570388568,2.026350519,4.072160054,2.471294256,3.856584319,1.547525127,3.506943575,1.672944548,1.405903356,2.341817387,2.007374582,1.746766647,1.204153962,1.589719546,1.118408462,,,,,,
2.042704635,1.445208133,1.523963086,2.024670034,1.37386217,2.719025308,1.244086668,2.01743432,2.136292207,2.434334485,2.521774854,2.599434187,0.749014258,2.83637702,1.40746838,,,,,,
1.345059634,1.190961419,1.735649064,0.761609892,3.384527399,2.890198009,1.95334121,2.782375443,3.14085283,0.84247703,3.389041512,1.885330968,1.065702331,2.385939289,2.588918152,,,,,,
1.578036304,1.718270302,2.793300714,1.583055188,2.028507387,2.553504003,0.724660995,0.732687279,2.295183451,2.566182523,0.879924368,1.230142488,1.801104392,1.183865876,1.794461293,,,,,,
1.13997559,1.557627949,3.640676861,2.931099571,1.841044817,1.48730053,0.577984756,1.097251348,2.916373384,2.218271148,2.86525935,1.147619815,1.20898222,2.029893599,3.092135432,,,,,,
1.98372103,1.875034342,2.467015552,2.046663788,1.079378986,1.19036834,2.56426957,1.392028484,1.720586807,1.422693837,1.886433042,1.624937255,2.472957083,2.682949361,1.005491728,,,,,,
1.659805048,2.76805493,2.698846032,0.672385437,2.141650838,5.922644117,2.267618697,3.565382428,5.582137192,2.008505524,0.922083411,1.744789897,2.757475766,2.392292695,1.221957395,,,,,,
0.526767544,2.28459446,2.436937393,1.307438502,1.569523232,2.924683337,2.514294758,1.830571505,0.65439547,1.733643633,1.143508059,1.897974736,1.488097156,1.593067977,1.543263631,,,,,,
1.06439635,0.895595317,1.781481428,1.193020541,1.801565147,1.523304766,1.466365389,1.303256846,2.07618158,1.494705831,1.964276863,1.387164473,2.426113104,0.915308136,1.870414818,,,,,,
1.002921016,1.380384404,1.985492719,1.702732429,2.854319122,1.88128479,1.2041926,1.267555587,2.125714426,1.700109226,1.118071471,1.797750939,1.292807503,1.5751809,1.036422881,,,,,,
2.215352569,1.891605013,2.12316216,2.454376842,4.363616121,1.072484408,1.589763527,2.939309221,1.342576087,5.527454863,1.21392163,2.19527642,1.724294911,1.246953478,1.234835924,,,,,,
3.159958293,1.490795668,1.255122055,2.088477311,0.596261753,1.158989925,2.353702183,2.400295676,2.989441076,1.317899435,2.725940332,3.307213799,1.263664047,1.47705025,1.615644604,,,,,,
1.891001448,1.110617137,1.348355665,1.850352631,1.110155679,1.442119773,1.978896891,1.643822118,2.562948732,1.157664852,0.909365695,1.317893869,1.957241993,1.334337361,1.184534503,,,,,,
3.413738199,2.308410447,2.23106968,2.284813989,1.706533821,1.653095992,1.470532427,3.72354765,0.953316178,2.193686952,1.065936507,0.972030704,1.294956208,1.722532753,1.578001984,,,,,,
1.667837597,1.643195315,2.830373883,2.324767646,1.600560685,0.717230057,1.023661195,1.09179825,1.669569706,1.892179402,0.548580313,2.548638197,1.463297286,1.359049081,0.665867071,,,,,,
1.608550314,0.757218917,1.990850114,0.949266909,0.674342869,1.969059207,1.393298373,1.569621415,1.488099456,3.249689074,2.803211177,1.648576157,0.58728445,2.056999181,1.641766238,,,,,,
3.291759218,1.12852475,4.008921789,1.119100409,1.116616166,1.550280391,3.263908796,1.823403779,1.72213295,1.687436799,4.773578492,1.666064965,3.090861402,0.925897285,1.137365911,,,,,,
2.217417156,2.635403052,1.018924268,1.285758789,1.926262411,1.652962279,0.551743561,1.538880999,1.72273495,1.538908656,1.486707411,0.928094784,2.380610263,1.967202073,0.982635447,,,,,,
1.895263795,1.954822408,1.512555705,2.218289988,1.269094197,1.774059102,2.113210815,2.787321816,0.952183651,1.194302932,1.330981534,1.149714254,0.859044178,1.246149115,0.786211129,,,,,,
2.820243646,1.845589501,0.944422356,1.664762591,1.745302323,1.932230453,0.867697543,1.821552031,2.43457832,1.218989166,0.929543166,0.647314795,1.059331073,1.346507444,1.035020762,,,,,,
1.819614453,2.765304032,1.345449282,2.041761552,1.925757365,1.516818586,1.604018136,1.199033531,1.269202276,2.861425662,0.975237718,1.87244465,0.67326295,1.676990931,1.244452896,,,,,,
1.999122731,2.58849156,2.098166159,0.52907168,1.815844455,2.43224734,1.973502914,1.338827865,1.672827736,2.308039028,1.406035328,1.219575629,2.742674978,1.002364777,3.185241496,,,,,,
3.784059303,1.630398041,2.691507701,1.269588723,4.546144105,0.864429539,1.277818107,3.978305876,1.480351946,0.744732056,2.568266869,1.795313655,1.350239475,1.613626291,1.706054604,,,,,,
1.583297444,0.977578186,4.819147609,3.42905967,0.787675942,2.471026957,0.911858804,3.588473042,3.725843072,0.754801291,2.159238991,2.735400027,1.528854745,1.402836894,1.749913572,,,,,,
2.008633308,1.055835003,1.094031009,1.009727887,0.684911792,1.241329252,3.31753699,1.240156327,2.720800134,2.253464474,3.082362217,4.946305111,3.728893756,1.654729093,2.862981354,,,,,,
2.020097532,1.454920769,2.13300609,1.900351529,2.099875181,0.893703635,2.640701835,1.225587562,1.589896994,1.299577154,2.032734656,2.461945412,1.73989376,1.060585342,2.706104721,,,,,,
1.163502445,0.791034986,1.409408278,1.319903113,1.830762204,2.086871117,0.936542194,2.745274736,3.500122884,1.858982504,1.332474495,1.030754291,1.56811517,2.62128412,1.329079788,,,,,,
2.074251863,2.827273136,2.765945556,0.954043542,3.216497236,1.230756086,2.710779542,2.622144872,1.036378456,3.647630449,1.450407369,1.641999458,2.339583838,1.343334362,2.423039079,,,,,,
2.03210147,1.039868466,6.64881892,3.341063064,2.04375348,1.209871711,3.327421469,2.120274802,1.232592513,0.712860885,2.017596112,1.627028306,1.086693289,1.836752642,3.117920271,,,,,,
1.583573219,2.201903221,1.969097891,1.287155656,1.330752959,1.971249121,2.47979555,1.682383637,1.247667298,1.491169069,1.517247062,1.680492019,1.912147856,1.329979031,1.634776736,,,,,,
1.70765601,2.138858351,0.544301186,1.310641875,1.638156972,1.923340957,1.390341654,2.890915831,1.792575355,0.974017776,1.699633232,1.035003395,1.644201979,2.548314378,1.367576033,,,,,,
2.855690723,1.277732725,1.378884453,3.897919107,3.460459776,1.050278093,1.036240317,1.852207146,1.020788283,1.577072125,1.543931967,1.537095729,1.013836047,1.188473043,3.403461704,,,,,,
2.550735206,1.535085546,1.457297869,1.712066419,0.56363826,2.619958143,1.200700747,1.381247445,1.893819684,3.306124751,1.551706658,1.320611915,1.357737305,1.896835177,1.264187787,,,,,,
4.412497511,1.399101716,0.717670466,0.881137507,1.538142364,2.455539669,3.183327206,1.997714336,2.731171202,0.569318037,1.153577314,2.803519303,1.125631672,1.695979319,3.466360011,,,,,,
1.536132211,1.409396613,1.741728549,4.459235182,1.30967037,1.124368558,1.612743245,1.8620083,1.628810165,1.609650912,2.445948288,2.312653833,0.832985219,1.519038817,0.766991093,,,,,,
1.784644265,1.316145067,1.480098362,1.227196467,1.425332529,3.270305731,1.118243198,1.149409814,1.273805301,2.05193862,0.463007458,0.923956847,1.843845699,2.498482636,2.011964166,,,,,,
2.524236206,2.341686428,1.115450919,1.036004287,1.03536763,1.457709576,0.670783614,0.860059325,1.153794564,2.243650831,1.055937615,2.962411133,0.952766623,2.67159662,1.867541672,,,,,,
1.030646795,1.016499696,1.821836047,2.162643091,0.762629515,1.493123304,1.08299068,2.258084091,2.268939416,3.312558869,1.50576867,1.596234714,1.180035812,2.201171669,3.895913802,,,,,,
2.16766634,1.357884385,2.568876458,1.440689643,0.93460765,1.129590028,1.803647284,2.587357557,5.871204059,2.960510765,1.099616291,2.155561558,0.939867019,1.782928354,1.436514856,,,,,,
1.542609687,1.429592844,0.902854715,3.186567531,1.67372903,0.537533807,1.317775953,1.265221856,1.640475071,1.320363795,4.27064299,3.080073378,2.749939633,1.566151996,0.890365994,,,,,,
2.509777152,2.429848091,4.201501598,1.158611283,2.471198184,0.819309613,1.413451067,1.720839171,3.287320785,1.415152491,2.315413701,2.516661247,3.691101013,0.949333172,0.857627768,,,,,,
1.940798488,3.445265281,0.975205503,1.481819608,1.676455234,1.84827174,0.728692314,1.308033579,1.09608229,3.522515579,1.035391116,2.256832978,2.918852145,1.381358679,1.972276243,,,,,,
0.636693227,1.3380257,1.530041259,0.920229361,1.801235154,1.248288632,1.215374084,1.339710947,0.968618389,1.720669355,1.469388433,1.503804448,3.372448454,2.368420749,1.441392854,,,,,,
1.74856528,0.583365307,1.611547185,1.879748954,1.15956709,1.416800538,3.151628455,2.215403889,1.153009703,2.163931735,2.410096902,1.93953388,1.105861255,2.383029323,1.083459666,,,,,,
1.035878795,1.223590554,1.724193944,2.397130225,1.8058144,1.426378983,3.682911954,2.276597205,0.820758156,1.777640057,2.839459083,2.572597566,1.038804916,3.182955076,2.430790909,,,,,,
1.69648254,1.165115922,1.881583471,2.054183404,1.58105145,1.255004962,4.259360583,1.409017272,1.452426015,1.626286275,1.0770133,1.089730674,2.04522873,1.164531767,2.528987092,,,,,,
2.194539301,2.17484734,1.277738004,1.351070464,1.164102104,1.079153938,1.551653421,2.58532102,1.72288232,1.326921273,3.099221386,0.943316838,2.074172152,1.25483295,1.55256094,,,,,,
2.363544819,0.974413847,1.881119327,1.530020079,5.683834816,2.755830824,1.263205898,0.812393835,0.758907448,2.140498808,2.35610181,1.04010815,0.88760761,0.710472042,2.053136236,,,,,,
2.911060983,2.235664222,1.513610445,1.191051885,2.512596664,1.005076942,1.314458292,0.551325483,2.350924022,1.995778985,1.947509276,1.230766567,2.237001627,1.967829543,0.908861131,,,,,,
1.45665902,2.105674045,1.313293754,1.650011922,1.202376546,1.046181498,1.032775056,1.715627631,1.329268514,1.024529179,2.481680012,2.596158707,2.124023778,2.427622678,1.551399494,,,,,,
1.379742258,1.426582495,2.15367025,2.305509681,3.128582822,3.865970866,0.580676442,1.125666224,2.385392194,1.554270381,0.639717239,2.489205428,1.214025389,1.411911422,1.673011613,,,,,,
1.200129006,5.452737042,1.596417274,0.931162016,4.496535286,1.847198105,1.693707138,1.824576119,1.4575128,1.064359467,2.221912448,3.68207666,1.716866294,0.996853493,1.741024062,,,,,,
0.608107443,1.346297427,2.091281833,1.733577327,0.886789432,1.951467973,1.214804014,1.28603706,0.876241078,1.120580653,2.691711753,1.396375863,3.618689705,2.499358139,2.039589771,,,,,,
1.903264971,3.884395159,1.104496862,1.204706564,0.780644136,0.940508629,1.502592468,1.012559299,4.475283643,1.581482366,1.010205691,1.112268726,3.269423769,1.516439527,0.797958912,,,,,,
2.557098829,1.060342731,2.113084194,1.584991397,1.990325807,1.957565262,1.123669448,3.165693642,1.24620415,1.373209692,5.359949237,2.943146016,0.732049585,0.657800243,2.27249531,,,,,,
2.133701483,2.147127804,1.660589145,2.03238593,1.944803393,1.944686963,2.103402195,1.662070002,1.562222019,1.762639944,2.303990955,1.959086807,2.853729867,1.370492436,2.408662482,,,,,,
1.312951051,1.716730685,0.961418037,1.019483103,1.463075147,0.670397695,2.675854811,0.880359597,2.121633859,1.477655858,1.262274062,1.201686997,1.322051961,4.765786627,1.522234212,,,,,,
1.211149154,1.531920146,1.063641729,2.148397969,0.779762476,1.918398535,2.030781434,1.542472465,1.931103331,2.658274281,4.126212348,3.920809239,1.321986977,1.381274581,1.36363063,,,,,,
10.83415045,1.030475713,1.001477146,1.241376576,1.485325209,0.84586654,2.538479717,2.345720853,1.428569452,1.462336852,2.122136826,0.887605307,1.785523673,1.734832923,2.648093388,,,,,,
1.428830274,1.250995632,0.495816871,0.949342427,1.775198812,2.756708719,1.545867799,3.823612012,2.204461493,0.808599886,0.747933373,1.202883581,1.486991746,1.924625882,3.023794103,,,,,,
1.566638946,2.033419796,2.031249713,3.714636481,1.113725973,1.555587008,1.231282962,3.137694091,1.018478191,1.375423259,1.363872038,2.254807216,1.271139284,0.779431775,1.087546912,,,,,,
2.555577095,2.401519904,1.512465761,1.251565853,2.595049035,1.550406811,2.769206639,3.502050492,1.259605208,0.927569653,1.464031456,2.07894316,0.7795087,1.059303358,2.60844339,,,,,,
1.38350247,1.06728485,1.880963534,1.781091958,2.061656072,1.397435722,0.95095933,2.383730395,1.563542292,1.119882343,1.096706454,1.534050842,1.513001735,1.44427897,1.613651341,,,,,,
0.949321617,1.359064298,2.071924321,1.527121626,1.329495881,1.141242849,3.072883558,1.132046467,1.291486068,2.056160226,2.749594642,1.540440361,0.765342472,5.81555879,5.933230385,,,,,,
1.353230806,1.99300689,1.105313732,1.869182787,0.99526888,1.856161507,1.335286863,1.242607007,1.628660198,2.009473002,1.236961723,1.126249142,1.797018757,2.451895224,1.543616148,,,,,,
2.398481709,2.354787286,1.287563172,2.31616411,2.468693672,2.089209569,2.808677747,2.09749261,1.609247702,3.711603636,0.898774408,1.741760635,0.985751659,1.39314088,1.067039919,,,,,,
2.746255791,1.662469956,1.518129261,0.718344906,2.344920109,1.711638395,1.572268691,2.678660724,0.874771774,0.672574576,2.843532909,1.913177153,4.000207079,1.17948214,2.822181633,,,,,,
1.261548712,1.845914603,8.943000102,1.398483497,1.064547346,2.048529414,3.774039462,1.469531976,1.420582913,1.441533953,2.877187297,1.798809212,1.475146618,2.248569522,1.402480738,,,,,,
1.221393223,2.66515487,1.351766337,2.731272032,1.137979606,2.482771122,2.237000702,1.860609332,1.836848168,0.703492689,1.223033682,3.262377357,1.691327512,1.24055017,1.189086177,,,,,,
0.956277588,3.218041682,3.618820122,1.822018783,2.266506846,1.79588727,0.408305273,1.136957344,1.9033041,1.350623479,2.321653908,1.979246467,2.792123346,2.249822961,2.523603761,,,,,,
2.463967069,2.082128263,1.69472761,1.117474702,0.817916813,2.056633626,1.098059359,2.009744479,2.16800923,1.150368235,2.061903838,2.086079107,0.831185529,2.395429619,2.351186287,,,,,,
1.5660405,2.387814856,3.029248909,0.83279256,1.201433872,0.616770093,1.154991272,1.49763056,1.821818104,2.824157902,0.866963019,3.612179231,2.525192839,1.603006114,2.016767351,,,,,,
1.628493357,2.335254152,1.560724551,2.449388128,2.897309618,1.180524797,2.817427395,1.204219039,1.920858997,1.034678829,1.125274877,2.620801994,2.542353084,1.768751542,1.138878245,,,,,,
0.837066794,0.868672864,1.09205147,2.697825112,3.572871307,4.589859351,1.253138758,1.873166464,2.161778952,1.728855752,1.47602289,0.763598028,1.218154944,2.098865254,2.180342773,,,,,,
1.310967884,0.585784271,2.851466723,2.577983209,3.190160298,0.995493268,1.5239896,1.834202604,0.904117895,1.825065311,1.941183759,1.093762177,1.337476524,2.786109462,1.360198125,,,,,,
1.252599159,2.086722987,1.195879186,3.818311793,0.721043905,0.83935767,1.571293129,2.771941972,1.937845166,1.149320675,1.245852938,2.230929455,0.948469368,1.997116739,0.968718644,,,,,,
2.293282705,1.454510013,0.873752742,2.035204002,1.574386231,1.697087206,1.869739423,0.950707723,1.905196115,2.534852881,1.672155187,1.572563353,2.572599903,2.052796395,1.30417095,,,,,,
2.71398901,1.35349093,1.528888387,1.849372937,3.432357886,1.961094831,1.383881667,1.284720601,0.924617722,2.314966192,1.475802859,5.605437218,1.604011447,2.775286713,2.097512594,,,,,,
1.14374004,1.927700735,1.73591371,1.285496997,1.319618818,2.919156567,1.118814149,1.334044914,1.447206167,0.988971595,1.216891686,0.944874758,2.2421923,0.629547698,1.701325151,,,,,,
2.565027678,0.87661947,1.325479556,4.899899664,2.492955926,3.422597508,1.270308793,2.024603115,1.382180949,2.384774987,1.071740655,1.523440778,2.292543798,1.547531811,0.721540395,,,,,,
2.475515118,1.597352024,2.18857972,1.117955055,1.264578887,1.646041637,2.468625848,0.652572364,2.707647574,1.087387504,1.511619225,3.007006791,1.107670293,0.553065007,1.882714903,,,,,,
0.818933465,2.824813904,1.608325099,1.919732119,1.428994147,1.471073538,2.052198828,1.37846107,2.805059676,1.958444013,0.764811066,0.983442822,1.846860539,1.835147843,1.696155898,,,,,,
2.330455404,2.58948477,1.733693893,1.627360739,2.081982382,1.626496602,2.115513516,5.742097227,1.757058298,3.238757208,1.02120939,2.057102892,1.433149158,0.768314009,1.156982082,,,,,,
1.80521529,1.092627599,1.481068293,1.181849113,1.065602549,2.170785872,0.909709527,1.397057871,1.518930758,2.488602497,1.44021516,1.041356369,3.333927382,2.082273044,1.755074607,,,,,,
3.460957521,4.283067063,1.052791684,2.399363067,1.89352913,1.065966525,1.465997798,1.365133448,1.174595671,0.815992285,2.345952598,1.348670352,0.882089103,1.426600786,0.806491033,,,,,,
1.550038869,6.595143287,1.120792059,1.196119356,0.746286055,1.828509216,0.947048624,2.70230476,1.268773805,0.910407534,0.385992263,2.332848142,1.775799756,2.469563604,1.433718409,,,,,,
1.641122038,1.940680694,2.962411037,2.417640411,1.298606113,1.177311953,1.398944765,2.80984378,0.863214812,2.768403155,0.600058643,2.011583069,0.97402615,1.098749969,2.012386991,,,,,,
2.29736037,1.648231841,1.536494691,1.393986964,1.515538456,2.010680107,2.007393338,1.240899805,1.132584406,1.365485914,3.314084134,1.353055083,1.176653863,3.019786659,0.911467784,,,,,,
4.085998655,2.14483066,1.260308929,1.669749295,2.062050836,1.716943868,2.288694029,0.654908172,2.251177894,1.847287497,3.086940963,1.129102325,1.428070092,1.055245942,2.3132332,,,,,,
1.836405609,2.171059387,1.866282858,1.141140051,1.24875828,4.842416525,1.196035625,1.36057589,2.173281139,0.606039647,2.592147465,1.835053336,2.436777111,4.705885011,0.965145823,,,,,,
2.380040923,1.952147498,2.252440762,0.962522999,0.91939683,0.92006342,1.353762999,1.350082808,2.657955388,2.16040031,1.851540483,0.815263334,1.269911234,2.850602007,1.617225212,,,,,,
3.022409301,2.694723317,0.8149256,1.664174198,1.234244301,0.830533537,1.738867145,2.212373531,3.497951698,3.993205955,2.363950014,1.384619645,0.933339058,1.236200385,1.194808464,,,,,,
3.05172772,3.682501581,1.013606263,2.005422961,1.995196326,2.442609255,1.13644833,0.865368753,1.517257855,3.024508246,1.289638235,1.64531958,2.407042535,2.622976851,0.913202431,,,,,,
2.950580642,1.459826913,2.067808087,1.300775433,1.421380541,1.208780028,1.017967303,4.058525962,1.618808145,0.681968558,1.006779311,1.225631717,1.145132523,1.829598413,1.699865246,,,,,,
1.051345095,1.692105293,1.643199183,1.433579762,0.813658855,1.919785601,1.709335112,1.955788563,0.677418056,1.91657389,1.791701537,2.501716898,1.254094238,4.910223345,1.252948187,,,,,,
1.494615133,1.456473341,0.784977033,1.48345632,2.156072283,1.821317465,2.242387764,1.018778989,1.536801973,2.478937436,1.536942263,3.913601173,4.7349436,2.030073752,3.229625715,,,,,,
2.367086063,2.164155457,1.113147057,1.666760044,1.249046851,1.197339694,1.507884472,1.430742761,2.129555399,1.072693442,0.736570924,1.023821503,1.891928074,0.914745855,1.977209789,,,,,,
2.572226265,1.523877038,3.378528865,3.742665897,2.156841641,1.460966747,1.557058273,2.358200063,1.529327556,1.696890723,0.7344008,2.181574983,1.512638159,1.326057926,3.531289727,,,,,,
1.925471469,1.986541858,1.97430607,2.711596295,3.04492869,1.472117401,1.667686357,0.829905836,1.357496935,1.44158796,2.478169718,2.641898903,1.453770567,1.240306353,2.851454123,,,,,,
3.375396954,1.093102433,2.514687122,1.118060341,1.707474662,0.840220624,1.887305986,0.807766169,1.111672822,1.930697778,3.696241041,0.694919677,1.493671788,0.810529162,4.25128141,,,,,,
1.63043179,1.150101132,1.291452015,0.727564294,1.687661724,1.132012696,1.473927423,1.51671386,0.623232958,1.735006865,1.433654806,0.923617481,3.283537946,1.914031836,2.850564741,,,,,,
1.559732175,2.430794898,1.342779272,1.232479347,2.12937151,1.287966395,3.187933422,1.895326359,1.078204567,2.756476887,0.996114355,0.479853242,1.953943588,3.368868129,2.689518277,,,,,,
0.973496231,1.098755624,1.443317493,1.215892246,1.362608855,1.743899988,2.275683525,3.043639131,1.293448486,1.30400118,1.857330135,0.85229557,1.163004434,1.910345802,2.144639815,,,,,,
1.437355086,0.727578969,1.228624036,2.103975569,1.560360818,1.649166827,1.548575193,1.038716564,2.372433604,2.06131358,3.572142501,1.12194327,1.813622564,1.579511654,3.102708006,,,,,,
1.346094131,1.196991508,1.304065454,0.894876175,2.024258549,2.174434213,1.305077906,1.413259665,1.017895868,1.213977939,1.088183062,1.076323681,1.211465595,1.896270688,1.267502784,,,,,,
2.406945078,3.073452339,0.897988104,0.471321738,2.298676765,5.171273133,2.842627845,4.552691785,1.274744497,3.092384599,3.045136529,1.481871073,0.829230746,1.980065272,1.461299318,,,,,,
1.820405559,1.911004168,1.356602952,1.668141445,1.115324346,1.309859708,1.550205093,1.81088293,1.378009399,1.152945416,2.963119016,1.674769528,1.04617412,2.116411127,2.357672476,,,,,,
1.422225784,1.589561495,2.480949007,1.505480685,2.364421586,1.737269203,1.055226812,1.704002311,1.374133203,1.648844737,2.813714496,1.077927295,1.653449447,1.363969217,0.716013902,,,,,,
0.958028878,2.861537342,0.411055374,1.26426704,3.224630838,0.746607329,1.019762828,1.46208068,1.535350787,2.10609499,1.169015197,1.770471765,1.717026893,1.153962284,1.480401412,,,,,,
2.165399791,1.721343087,3.429120221,1.335367963,1.606379969,1.658579128,1.879469562,5.29611751,2.259884449,2.009805664,2.353806332,1.623421697,1.688657892,3.002428652,0.861052589,,,,,,
2.673501312,1.031061224,1.216611579,1.790588022,3.084236885,0.996477001,4.60102064,6.141983458,2.177664869,1.780105629,1.698766167,1.494411689,1.741128205,1.672408275,1.16620412,,,,,,
1.035916146,1.945754086,1.209388484,3.52304603,0.951824353,2.167298237,1.362064455,1.315276683,1.541349895,2.367079588,1.309974176,2.842883191,4.574153042,2.142595017,1.698264085,,,,,,
1.246399715,0.897349165,2.284726867,1.869308193,0.808148831,1.14303451,1.810525323,1.446495455,1.144041388,1.45512327,1.791574395,2.433538902,1.20847304,1.178749573,0.597999788,,,,,,
1.167637818,1.668441338,2.585618223,0.565036262,1.679122231,0.637757418,0.450269407,1.62719222,1.48546073,1.920192495,1.357795353,1.425990794,2.32059295,0.955100776,0.659150556,,,,,,
1.071700316,1.318332048,1.987933613,2.836782422,1.479548334,1.257784277,2.51978988,1.83109455,1.06891237,3.346087101,1.541027745,1.289752225,0.959309303,1.31267931,3.632149398,,,,,,
1.371941637,1.461639938,2.177839109,1.491513003,1.35834562,1.758921409,2.223053957,1.396271057,1.524806667,1.597633923,1.566428358,2.455700692,1.217153167,1.327834672,4.596404777,,,,,,
1.027145821,0.656819728,2.023501774,2.265868635,2.253688893,1.802771326,1.478256344,1.140582536,1.026669336,1.018724743,1.794642004,2.623350967,1.174469995,0.987160155,1.43234762,,,,,,
1.416157784,3.214550186,1.233217441,2.333038273,2.226558547,3.121311244,1.375471936,3.200192731,1.171581019,0.583847092,2.010910162,1.282676935,0.899457576,1.101897708,1.487209678,,,,,,
1.487355389,1.572912947,0.627776962,1.937917946,1.026952422,2.502011196,2.116681263,1.894659141,1.608157672,1.532701265,4.626757849,1.619202371,1.441140235,1.629529449,1.990156977,,,,,,
2.09816735,1.381409463,2.300623223,2.684075372,3.049389368,1.847656724,4.140215627,1.444470186,1.645340414,3.310413021,3.567932824,1.000089276,1.924140988,2.643448881,2.542142329,,,,,,
1.236217955,2.088246003,0.96328297,1.303244708,1.927539317,3.067378752,1.97220011,1.157090265,1.391451198,3.461644238,1.246081527,1.564764256,0.976782855,1.669713191,0.963416618,,,,,,
0.984959828,2.884204942,1.464851717,1.466134998,1.343535211,1.711483371,0.884916954,2.054576082,2.190330574,1.150213204,2.206946919,2.616985274,1.578650891,2.039194413,0.846867693,,,,,,
2.17531951,0.73486266,1.221380821,1.153447939,4.27429945,2.433277943,1.426026335,1.10075599,2.288906978,1.792554947,1.62431307,0.724007156,0.999764376,0.832558572,4.253967139,,,,,,
1.320234934,1.262081752,2.753514353,1.919333901,2.888152136,1.989334625,1.385777556,1.677177481,1.365993592,1.237410799,2.212148474,1.213409895,0.952082365,1.06462199,3.425372382,,,,,,
1.486524755,0.67246946,1.530934927,1.493529249,1.63928992,0.693134684,1.489353743,1.269854389,4.680573326,1.407437827,0.930620232,2.719040147,1.077591087,0.79519004,2.467185084,,,,,,
3.43970484,0.873435756,1.533263443,1.857694429,2.931479245,1.933511451,2.114544209,1.222164649,1.147741315,1.591081166,1.719374748,2.142560068,1.46374208,2.229608447,1.107080758,,,,,,
1.145672601,1.874729897,2.036873513,2.08690654,1.761703223,1.989683616,3.19787596,1.115225343,2.111137162,1.826896191,1.445898414,1.491337989,1.561692627,2.137169973,1.295631865,,,,,,
1.916682401,2.719744312,1.706002831,1.265495512,1.578966435,1.641515987,1.919423265,2.026462471,1.384124859,0.725919133,4.998209005,2.673393381,1.15211141,2.254112913,1.728269295,,,,,,
1.84838803,0.774194927,1.233997659,1.834787223,2.569267424,1.358511544,1.290532039,2.495528554,1.842048063,2.200826818,1.76672599,1.880232374,1.395150056,1.253792876,1.857214955,,,,,,
2.951947762,1.1446845,1.127417361,2.497152072,1.587564594,1.761320876,2.906242041,2.781477753,0.853515186,2.190833835,1.483008862,1.688380453,2.110967031,2.096924435,2.450075842,,,,,,
0.726594456,1.262210191,1.182773047,2.159218187,1.286333393,1.021788146,1.454686617,2.121666661,2.793323616,1.971949651,2.755393273,1.564017643,4.097222157,1.45358813,1.802044506,,,,,,
2.57601257,2.849647068,2.477419294,1.711019453,1.708767784,3.826917366,0.864543297,3.044925334,1.351764886,0.680982688,2.202368209,1.709209261,1.781254197,1.904864778,3.217163465,,,,,,
2.026045172,0.910039851,1.627290389,1.698039096,1.469186631,1.559426265,0.500794045,2.017440857,2.141323765,2.102602628,2.250109783,1.955613355,2.020506329,1.002529994,2.257245189,,,,,,
1.611550802,1.113041488,1.848722072,2.270643469,0.873337879,1.520372711,4.930337739,0.759188797,2.50085816,2.154194387,2.176656713,1.733093084,2.221618701,1.886847157,1.167907895,,,,,,
1.006306172,1.793314591,1.170586235,1.49321486,1.052410872,1.51598916,1.072341448,1.222095509,1.612548934,1.476754837,2.703834875,2.310335979,1.080772112,1.325089779,1.40066485,,,,,,
1.145588481,0.666490592,4.586574851,1.924531161,0.846253953,1.886678508,2.838674242,1.374229509,4.988673087,2.114851385,1.913406846,1.620363265,2.956934616,1.463762186,4.066438348,,,,,,
0.888232536,3.494155626,0.665477069,0.637719846,0.862822733,2.848853903,2.170398023,0.965276359,4.805393319,1.879558089,1.035137427,2.369737121,1.245727829,2.948180028,0.675069245,,,,,,
1.067821141,1.175883972,1.93718807,2.191581446,1.838107957,1.639881132,1.918347194,3.053138813,2.278398981,0.845637729,2.416474987,0.767655579,4.578419949,2.896657099,1.807549629,,,,,,
1.583605735,2.062877085,1.099023048,0.825026923,4.747069076,0.431567657,1.206955191,0.903337835,3.280682635,1.587259362,2.950852338,2.227017598,3.304230337,1.937803558,0.506311807,,,,,,
2.354323139,1.592765899,1.304655124,1.144109014,0.689973721,1.153765538,2.333642309,1.179015688,1.991511726,1.971122536,1.604385493,1.4646081,1.100531224,1.868671109,2.063911156,,,,,,
2.9916067,1.895325625,1.972648606,2.087338965,3.461751159,1.426820139,1.277943826,1.007935197,2.634718636,2.217860457,1.931672239,1.725811728,3.676745406,3.203040899,1.785495909,,,,,,
2.387248397,0.860285949,1.305300972,2.971551035,1.21363936,0.475875373,1.756600959,1.003063268,5.39219768,3.517139235,1.407589287,1.483494668,1.989007759,1.234724539,1.677980715,,,,,,
2.692896381,1.573302808,1.376836352,2.605475754,2.540712664,1.877600124,0.54855101,1.464904333,1.873824644,3.304787807,1.126792741,1.18249263,0.568563267,1.635750442,1.573906455,,,,,,
2.804661936,2.311196965,2.914392578,1.877152189,3.163484546,1.836508372,2.285998343,1.383689985,3.531568055,1.918763657,2.304163033,1.032758872,0.971830717,1.293504944,1.593827148,,,,,,
2.620480654,1.760796105,1.502605723,1.965931969,3.508844033,2.499069941,1.221947019,0.747195213,1.351182604,1.338616536,0.756606046,1.500314085,1.840104059,3.261483628,2.043795858,,,,,,
