V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15
5,28,89,150,358,850,1264,1316,1064,718,392,221,149,62,15
7,26,51,104,307,624,991,1351,1196,951,556,300,153,97,46
15,59,215,487,974,1388,1492,987,586,312,210,116,43,24,11
5,1,11,21,33,160,330,474,859,1225,1198,996,697,389,204
7,35,40,83,151,394,688,1235,1471,1038,720,406,213,135,62
25,65,208,372,729,1232,1381,1086,733,418,191,140,54,30,20
8,12,57,108,186,375,961,1323,1512,1048,573,343,194,92,49
9,21,51,114,294,893,1331,1639,1134,664,382,231,116,52,24
18,34,75,197,474,962,1408,1431,970,567,343,185,97,32,20
20,66,157,466,856,1440,1425,1026,648,356,184,68,32,12,13
7,6,3,23,59,186,371,876,1321,1544,1128,654,334,193,115
11,31,66,175,331,770,1077,1324,1087,768,515,251,119,75,43
5,20,70,136,415,810,1303,1400,1170,740,385,227,117,58,33
9,14,40,91,295,672,1393,1579,1321,861,447,210,99,45,32
13,36,156,273,586,1021,1156,1155,823,506,306,177,86,85,34
7,11,5,15,57,147,298,575,971,1193,1118,757,566,324,207
9,8,38,85,210,489,857,1144,1398,1043,662,333,197,91,52
4,11,45,118,323,505,817,1274,1317,948,633,354,209,84,45
15,23,34,102,263,600,1239,1412,1109,853,442,272,180,112,53
3,6,8,36,77,211,509,984,1419,1480,1131,558,300,156,76
8,36,90,208,370,934,1450,1453,898,504,325,201,98,60,29
5,3,28,84,174,458,820,1470,1522,1036,607,322,163,91,42
8,18,74,192,450,897,1343,1403,963,531,352,167,115,56,26
2,4,1,33,70,106,293,702,1181,1474,1243,828,480,256,108
16,34,103,305,776,1163,1447,1159,786,494,266,141,90,45,18
3,6,42,67,179,291,571,1044,1164,1182,871,572,323,144,70
11,15,31,95,291,600,1136,1480,1257,937,471,279,145,69,38
14,17,16,23,41,60,129,325,596,1017,1212,1288,840,554,334
6,9,26,64,136,356,631,1168,1248,1107,787,528,324,193,105
3,8,28,58,125,315,569,1065,1496,1224,895,489,325,168,69
6,5,18,38,68,158,542,1030,1360,1318,939,536,298,151,99
8,22,27,28,75,195,448,868,1530,1323,1133,621,344,184,74
9,16,44,110,291,456,780,1058,1358,1004,761,435,221,158,109
12,27,97,275,678,1160,1454,1187,770,494,250,113,75,28,18
5,7,46,125,320,791,1094,1376,1196,753,445,220,139,67,44
6,10,29,80,251,414,922,1275,1292,1006,665,333,164,96,54
17,21,48,80,259,623,1201,1382,1172,828,463,273,169,110,64
17,56,181,292,678,1243,1443,1273,722,446,248,125,67,33,3
5,37,93,290,583,1076,1440,1299,995,563,243,166,85,21,11
7,49,150,442,921,1393,1289,1025,685,331,155,58,29,14,12
9,5,18,36,118,373,758,1280,1296,1110,690,410,264,149,86
3,3,15,20,54,91,370,719,1138,1320,1106,713,505,236,129
7,15,19,27,64,209,451,909,1437,1361,989,586,290,144,76
6,11,29,45,93,221,440,787,1353,1358,1087,653,422,166,96
30,67,186,383,701,1217,1443,1169,681,390,240,100,35,21,13
20,34,90,154,307,752,1068,1318,1170,854,450,229,130,65,26
2,2,6,11,27,67,159,354,649,1105,1307,1143,783,424,242
10,18,38,115,287,730,1151,1461,1348,809,455,253,163,81,40
2,12,29,72,255,808,1312,1508,1289,767,372,158,90,37,26
12,18,51,60,110,281,536,987,1232,1233,920,561,318,190,124
15,64,221,371,912,1317,1305,1099,605,352,244,115,76,33,22
6,5,11,29,44,79,168,396,818,1416,1392,1099,649,335,218
6,3,26,62,164,374,713,1151,1516,1121,794,416,218,88,54
3,2,2,8,8,21,62,101,293,467,956,1414,1436,982,618
4,15,71,196,406,1046,1495,1398,928,520,336,145,92,85,42
17,43,159,362,636,959,1334,1317,855,453,326,119,84,56,35
21,53,174,431,820,1261,1172,918,582,388,186,112,69,41,32
7,14,46,85,151,229,430,753,1044,1108,943,668,372,218,135
10,9,40,125,359,744,1139,1415,1154,756,463,300,159,91,69
4,8,23,49,138,315,570,932,1366,1234,867,520,292,126,92
7,9,33,70,152,293,710,1212,1565,1259,847,447,240,115,66
8,41,66,138,259,639,1047,1265,1081,731,526,286,188,114,74
8,8,14,25,24,90,187,534,1117,1454,1249,880,475,310,143
8,14,38,138,340,693,1320,1452,1186,735,414,239,106,58,29
10,44,134,302,635,888,1182,1036,786,562,371,251,127,72,47
4,20,73,137,318,969,1225,1366,1112,631,409,208,85,41,38
6,5,24,33,86,269,551,1139,1541,1341,827,509,241,128,57
4,9,55,104,206,372,695,1008,1235,1105,735,493,277,135,78
7,6,25,60,174,395,938,1395,1384,938,531,291,147,111,69
1,8,13,16,97,195,444,887,1412,1461,1053,659,345,216,92
10,20,81,206,390,713,999,1329,1224,851,456,250,154,68,36
6,12,16,46,110,248,458,849,1226,1118,835,574,406,211,111
24,55,162,389,841,1316,1475,1006,643,408,208,121,73,21,17
8,24,18,32,50,151,312,715,1192,1465,1298,844,462,226,127
8,31,61,175,478,806,1590,1509,1048,628,310,168,59,31,30
21,116,251,528,1087,1564,1378,878,471,246,129,53,23,20,15
26,49,105,203,384,805,1265,1385,993,632,349,240,86,50,29
3,10,68,122,334,642,1244,1446,1193,801,458,247,131,66,52
11,41,60,121,321,507,830,1185,1194,990,619,366,236,118,61
21,61,134,321,730,1133,1474,1234,851,489,234,148,86,35,17
17,33,42,72,136,424,878,1533,1451,1026,592,340,189,121,64
11,9,16,34,42,136,319,699,1183,1367,1162,837,460,256,155
14,64,176,434,900,1340,1408,1063,609,351,156,68,39,24,15
5,22,40,132,361,852,1188,1366,1069,730,372,246,118,72,18
11,39,84,134,382,879,1335,1310,1005,711,386,194,137,65,40
3,14,18,37,47,80,172,381,766,1184,1421,1081,667,358,209
16,70,192,455,1068,1400,1438,965,613,299,158,85,56,29,13
3,12,9,7,7,5,10,24,75,217,458,812,1139,1521,1156
5,11,31,57,118,247,595,1019,1369,1212,888,504,320,144,71
4,23,16,26,54,79,213,459,939,1425,1234,873,490,295,215
5,22,34,92,178,415,900,1224,1394,1048,699,365,171,86,40
14,48,129,255,455,776,1082,1370,957,726,481,237,128,78,58
5,15,60,195,445,800,1243,1275,1066,753,385,250,150,78,40
27,52,233,650,1068,1452,1300,1036,514,284,130,64,41,16,8
10,13,19,18,48,92,246,570,1007,1571,1191,876,489,228,154
2,20,43,240,645,1072,1347,1237,1015,609,315,146,89,53,25
11,11,36,95,241,599,1068,1427,1241,878,546,279,139,75,46
7,3,14,24,84,252,662,1263,1441,1234,882,449,266,144,86
13,27,66,161,327,590,1150,1473,1269,804,421,230,135,63,33
12,53,91,213,488,1007,1419,1332,990,657,330,168,87,42,8
12,11,35,116,244,512,1043,1221,1112,761,533,354,204,85,69
8,38,69,133,271,663,1036,1409,1327,922,490,266,134,49,48
21,37,69,141,317,693,1086,1301,1194,771,496,253,122,45,38
16,33,109,216,381,709,993,1335,1261,753,400,183,119,41,26
14,32,77,124,287,617,1106,1279,1159,853,511,298,154,93,41
2,10,42,72,126,234,404,880,1448,1353,986,608,327,173,87
7,22,37,113,255,539,898,1299,1258,895,577,295,192,129,71
4,4,18,44,57,90,165,355,612,1090,1358,1212,670,387,250
2,14,26,67,177,477,900,1306,1278,973,575,369,239,118,51
5,26,41,83,153,380,673,1102,1352,1117,729,430,238,116,71
8,9,29,56,177,353,858,1360,1612,1202,665,311,136,80,33
5,9,27,56,78,165,416,1083,1354,1378,897,533,319,141,47
8,12,46,108,361,657,1324,1444,1244,795,427,200,121,53,41
8,2,15,45,109,211,437,892,1246,1323,911,545,374,195,84
7,5,6,23,71,205,565,1030,1587,1334,935,510,341,196,112
6,24,67,108,129,382,721,1112,1191,1019,817,463,310,161,92
17,37,90,201,571,1038,1436,1310,836,488,245,158,101,25,26
